threshold,fpr,tpr
0.0,1.0,1.0
0.01,0.94,1.0
0.02,0.69,1.0
0.03,0.49,0.98
0.04,0.33,0.98
0.05,0.26,0.97
0.06,0.2,0.96
0.07,0.19,0.95
0.08,0.17,0.95
0.09,0.15,0.94
0.1,0.14,0.94
0.11,0.13,0.94
0.12,0.12,0.93
0.13,0.11,0.93
0.14,0.1,0.93
0.15,0.09,0.93
0.16,0.09,0.93
0.17,0.09,0.92
0.18,0.08,0.92
0.19,0.07,0.92
0.2,0.07,0.92
0.21,0.07,0.92
0.22,0.07,0.91
0.23,0.06,0.91
0.24,0.06,0.91
0.25,0.06,0.91
0.26,0.06,0.91
0.27,0.06,0.91
0.28,0.05,0.91
0.29,0.05,0.91
0.3,0.05,0.91
0.31,0.05,0.9
0.32,0.04,0.9
0.33,0.04,0.9
0.34,0.04,0.9
0.35000000000000003,0.04,0.9
0.36,0.04,0.89
0.37,0.04,0.89
0.38,0.04,0.89
0.39,0.04,0.89
0.4,0.04,0.89
0.41000000000000003,0.03,0.88
0.42,0.03,0.87
0.43,0.03,0.87
0.44,0.03,0.87
0.45,0.03,0.87
0.46,0.03,0.87
0.47000000000000003,0.03,0.87
0.48,0.03,0.87
0.49,0.03,0.87
0.5,0.03,0.87
0.51,0.03,0.87
0.52,0.03,0.87
0.53,0.02,0.87
0.54,0.02,0.87
0.55,0.02,0.87
0.56,0.02,0.86
0.5700000000000001,0.02,0.86
0.58,0.02,0.86
0.59,0.02,0.85
0.6,0.02,0.85
0.61,0.02,0.84
0.62,0.02,0.83
0.63,0.02,0.83
0.64,0.02,0.83
0.65,0.02,0.82
0.66,0.02,0.82
0.67,0.02,0.82
0.68,0.02,0.82
0.6900000000000001,0.02,0.82
0.7000000000000001,0.02,0.81
0.71,0.01,0.81
0.72,0.01,0.81
0.73,0.01,0.81
0.74,0.01,0.79
0.75,0.01,0.78
0.76,0.01,0.78
0.77,0.01,0.76
0.78,0.01,0.75
0.79,0.01,0.75
0.8,0.01,0.75
0.81,0.01,0.75
0.8200000000000001,0.01,0.75
0.8300000000000001,0.01,0.74
0.84,0.01,0.74
0.85,0.01,0.74
0.86,0.01,0.72
0.87,0.01,0.71
0.88,0.01,0.7
0.89,0.01,0.69
0.9,0.01,0.68
0.91,0.01,0.66
0.92,0.01,0.64
0.93,0.01,0.62
0.9400000000000001,0.01,0.59
0.9500000000000001,0.01,0.55
0.96,0.01,0.46
0.97,0.01,0.39
0.98,0.0,0.27
0.99,0.0,0.08
1.0,0.0,0.0
